-5.000000e-02, -0.031250
-4.995000e-02, 0.000000
-4.990000e-02, 0.031250
-4.985000e-02, 0.000000
-4.980000e-02, -0.031250
-4.975000e-02, -0.031250
-4.970000e-02, 0.000000
-4.965000e-02, 0.031250
-4.960000e-02, 0.000000
-4.955000e-02, 0.000000
-4.950000e-02, 0.031250
-4.945000e-02, 0.031250
-4.940000e-02, 0.000000
-4.935000e-02, 0.000000
-4.930000e-02, 0.031250
-4.925000e-02, 0.000000
-4.920000e-02, 0.031250
-4.915000e-02, 0.031250
-4.910000e-02, 0.000000
-4.905000e-02, 0.000000
-4.900000e-02, -0.031250
-4.895000e-02, 0.031250
-4.890000e-02, -0.031250
-4.885000e-02, 0.000000
-4.880000e-02, 0.000000
-4.875000e-02, -0.031250
-4.870000e-02, 0.000000
-4.865000e-02, 0.031250
-4.860000e-02, 0.031250
-4.855000e-02, 0.031250
-4.850000e-02, 0.000000
-4.845000e-02, 0.000000
-4.840000e-02, 0.000000
-4.835000e-02, 0.031250
-4.830000e-02, 0.000000
-4.825000e-02, 0.000000
-4.820000e-02, 0.000000
-4.815000e-02, 0.031250
-4.810000e-02, -0.031250
-4.805000e-02, -0.031250
-4.800000e-02, 0.000000
-4.795000e-02, 0.000000
-4.790000e-02, 0.031250
-4.785000e-02, 0.000000
-4.780000e-02, 0.031250
-4.775000e-02, 0.000000
-4.770000e-02, 0.000000
-4.765000e-02, 0.000000
-4.760000e-02, 0.031250
-4.755000e-02, 0.000000
-4.750000e-02, 0.000000
-4.745000e-02, 0.000000
-4.740000e-02, -0.031250
-4.735000e-02, 0.000000
-4.730000e-02, 0.000000
-4.725000e-02, 0.000000
-4.720000e-02, 0.000000
-4.715000e-02, 0.031250
-4.710000e-02, 0.000000
-4.705000e-02, 0.000000
-4.700000e-02, 0.000000
-4.695000e-02, 0.000000
-4.690000e-02, 0.000000
-4.685000e-02, 0.000000
-4.680000e-02, 0.000000
-4.675000e-02, 0.031250
-4.670000e-02, 0.000000
-4.665000e-02, 0.031250
-4.660000e-02, 0.000000
-4.655000e-02, 0.000000
-4.650000e-02, 0.000000
-4.645000e-02, 0.000000
-4.640000e-02, 0.000000
-4.635000e-02, 0.000000
-4.630000e-02, 0.000000
-4.625000e-02, 0.000000
-4.620000e-02, -0.031250
-4.615000e-02, 0.000000
-4.610000e-02, 0.031250
-4.605000e-02, 0.000000
-4.600000e-02, 0.000000
-4.595000e-02, 0.000000
-4.590000e-02, 0.031250
-4.585000e-02, 0.000000
-4.580000e-02, 0.000000
-4.575000e-02, 0.000000
-4.570000e-02, 0.000000
-4.565000e-02, 0.031250
-4.560000e-02, 0.000000
-4.555000e-02, 0.000000
-4.550000e-02, 0.031250
-4.545000e-02, 0.000000
-4.540000e-02, 0.000000
-4.535000e-02, 0.031250
-4.530000e-02, 0.000000
-4.525000e-02, 0.000000
-4.520000e-02, 0.000000
-4.515000e-02, 0.000000
-4.510000e-02, 0.031250
-4.505000e-02, 0.031250
-4.500000e-02, 0.000000
-4.495000e-02, 0.000000
-4.490000e-02, 0.000000
-4.485000e-02, 0.031250
-4.480000e-02, 0.000000
-4.475000e-02, 0.031250
-4.470000e-02, 0.000000
-4.465000e-02, 0.031250
-4.460000e-02, 0.000000
-4.455000e-02, 0.000000
-4.450000e-02, 0.000000
-4.445000e-02, 0.000000
-4.440000e-02, 0.031250
-4.435000e-02, 0.000000
-4.430000e-02, 0.000000
-4.425000e-02, 0.031250
-4.420000e-02, 0.031250
-4.415000e-02, 0.031250
-4.410000e-02, 0.031250
-4.405000e-02, 0.000000
-4.400000e-02, 0.000000
-4.395000e-02, 0.031250
-4.390000e-02, 0.000000
-4.385000e-02, 0.000000
-4.380000e-02, -0.031250
-4.375000e-02, 0.000000
-4.370000e-02, 0.031250
-4.365000e-02, 0.000000
-4.360000e-02, 0.031250
-4.355000e-02, 0.031250
-4.350000e-02, 0.000000
-4.345000e-02, -0.031250
-4.340000e-02, 0.000000
-4.335000e-02, 0.000000
-4.330000e-02, 0.000000
-4.325000e-02, 0.031250
-4.320000e-02, 0.000000
-4.315000e-02, -0.031250
-4.310000e-02, 0.000000
-4.305000e-02, 0.000000
-4.300000e-02, -0.031250
-4.295000e-02, 0.000000
-4.290000e-02, 0.031250
-4.285000e-02, 0.000000
-4.280000e-02, 0.000000
-4.275000e-02, 0.000000
-4.270000e-02, 0.000000
-4.265000e-02, -0.031250
-4.260000e-02, -0.031250
-4.255000e-02, 0.031250
-4.250000e-02, 0.000000
-4.245000e-02, 0.000000
-4.240000e-02, 0.000000
-4.235000e-02, 0.000000
-4.230000e-02, 0.000000
-4.225000e-02, 0.000000
-4.220000e-02, 0.000000
-4.215000e-02, 0.000000
-4.210000e-02, 0.000000
-4.205000e-02, 0.000000
-4.200000e-02, 0.000000
-4.195000e-02, 0.000000
-4.190000e-02, 0.000000
-4.185000e-02, 0.000000
-4.180000e-02, -0.031250
-4.175000e-02, 0.031250
-4.170000e-02, 0.000000
-4.165000e-02, 0.000000
-4.160000e-02, 0.000000
-4.155000e-02, 0.031250
-4.150000e-02, 0.031250
-4.145000e-02, -0.031250
-4.140000e-02, -0.031250
-4.135000e-02, 0.000000
-4.130000e-02, 0.000000
-4.125000e-02, -0.031250
-4.120000e-02, -0.031250
-4.115000e-02, -0.031250
-4.110000e-02, -0.062500
-4.105000e-02, 0.000000
-4.100000e-02, 0.000000
-4.095000e-02, 0.000000
-4.090000e-02, 0.000000
-4.085000e-02, -0.031250
-4.080000e-02, 0.000000
-4.075000e-02, 0.031250
-4.070000e-02, 0.000000
-4.065000e-02, 0.000000
-4.060000e-02, 0.031250
-4.055000e-02, 0.000000
-4.050000e-02, 0.062500
-4.045000e-02, -0.031250
-4.040000e-02, 0.031250
-4.035000e-02, 0.000000
-4.030000e-02, 0.000000
-4.025000e-02, 0.000000
-4.020000e-02, 0.000000
-4.015000e-02, 0.000000
-4.010000e-02, -0.031250
-4.005000e-02, 0.031250
-4.000000e-02, 0.000000
-3.995000e-02, 0.000000
-3.990000e-02, 0.000000
-3.985000e-02, -0.031250
-3.980000e-02, -0.031250
-3.975000e-02, -0.031250
-3.970000e-02, 0.000000
-3.965000e-02, 0.031250
-3.960000e-02, 0.031250
-3.955000e-02, 0.031250
-3.950000e-02, 0.031250
-3.945000e-02, 0.000000
-3.940000e-02, 0.031250
-3.935000e-02, 0.000000
-3.930000e-02, 0.000000
-3.925000e-02, 0.000000
-3.920000e-02, 0.000000
-3.915000e-02, 0.000000
-3.910000e-02, 0.000000
-3.905000e-02, 0.000000
-3.900000e-02, 0.031250
-3.895000e-02, 0.031250
-3.890000e-02, 0.000000
-3.885000e-02, 0.000000
-3.880000e-02, -0.031250
-3.875000e-02, 0.000000
-3.870000e-02, 0.000000
-3.865000e-02, -0.031250
-3.860000e-02, 0.000000
-3.855000e-02, 0.000000
-3.850000e-02, 0.062500
-3.845000e-02, 0.000000
-3.840000e-02, 0.031250
-3.835000e-02, 0.000000
-3.830000e-02, -0.031250
-3.825000e-02, 0.000000
-3.820000e-02, 0.000000
-3.815000e-02, 0.000000
-3.810000e-02, 0.000000
-3.805000e-02, 0.000000
-3.800000e-02, 0.000000
-3.795000e-02, -0.031250
-3.790000e-02, 0.000000
-3.785000e-02, 0.031250
-3.780000e-02, -0.031250
-3.775000e-02, 0.000000
-3.770000e-02, 0.000000
-3.765000e-02, -0.062500
-3.760000e-02, 0.000000
-3.755000e-02, -0.031250
-3.750000e-02, 0.000000
-3.745000e-02, 0.031250
-3.740000e-02, 0.000000
-3.735000e-02, 0.031250
-3.730000e-02, 0.000000
-3.725000e-02, 0.000000
-3.720000e-02, 0.031250
-3.715000e-02, 0.031250
-3.710000e-02, 0.000000
-3.705000e-02, 0.000000
-3.700000e-02, 0.000000
-3.695000e-02, 0.000000
-3.690000e-02, 0.000000
-3.685000e-02, 0.031250
-3.680000e-02, 0.000000
-3.675000e-02, 0.000000
-3.670000e-02, -0.031250
-3.665000e-02, 0.031250
-3.660000e-02, 0.000000
-3.655000e-02, 0.000000
-3.650000e-02, 0.000000
-3.645000e-02, 0.000000
-3.640000e-02, 0.031250
-3.635000e-02, 0.000000
-3.630000e-02, 0.000000
-3.625000e-02, 0.031250
-3.620000e-02, 0.031250
-3.615000e-02, 0.000000
-3.610000e-02, 0.000000
-3.605000e-02, 0.031250
-3.600000e-02, 0.000000
-3.595000e-02, 0.000000
-3.590000e-02, 0.000000
-3.585000e-02, 0.000000
-3.580000e-02, 0.000000
-3.575000e-02, 0.031250
-3.570000e-02, 0.000000
-3.565000e-02, 0.031250
-3.560000e-02, -0.031250
-3.555000e-02, 0.000000
-3.550000e-02, 0.031250
-3.545000e-02, -0.031250
-3.540000e-02, 0.031250
-3.535000e-02, 0.031250
-3.530000e-02, 0.031250
-3.525000e-02, 0.000000
-3.520000e-02, 0.000000
-3.515000e-02, 0.000000
-3.510000e-02, 0.000000
-3.505000e-02, 0.000000
-3.500000e-02, 0.000000
-3.495000e-02, 0.000000
-3.490000e-02, -0.031250
-3.485000e-02, 0.031250
-3.480000e-02, 0.031250
-3.475000e-02, 0.000000
-3.470000e-02, -0.031250
-3.465000e-02, -0.031250
-3.460000e-02, 0.031250
-3.455000e-02, 0.000000
-3.450000e-02, 0.031250
-3.445000e-02, 0.000000
-3.440000e-02, 0.031250
-3.435000e-02, 0.031250
-3.430000e-02, 0.000000
-3.425000e-02, 0.031250
-3.420000e-02, -0.031250
-3.415000e-02, 0.000000
-3.410000e-02, 0.031250
-3.405000e-02, 0.031250
-3.400000e-02, 0.031250
-3.395000e-02, 0.000000
-3.390000e-02, -0.031250
-3.385000e-02, 0.000000
-3.380000e-02, 0.031250
-3.375000e-02, 0.000000
-3.370000e-02, -0.031250
-3.365000e-02, 0.000000
-3.360000e-02, 0.000000
-3.355000e-02, 0.031250
-3.350000e-02, -0.031250
-3.345000e-02, -0.031250
-3.340000e-02, 0.000000
-3.335000e-02, 0.031250
-3.330000e-02, 0.000000
-3.325000e-02, 0.031250
-3.320000e-02, -0.031250
-3.315000e-02, -0.031250
-3.310000e-02, 0.000000
-3.305000e-02, 0.031250
-3.300000e-02, 0.031250
-3.295000e-02, 0.031250
-3.290000e-02, 0.031250
-3.285000e-02, 0.031250
-3.280000e-02, -0.031250
-3.275000e-02, 0.000000
-3.270000e-02, 0.000000
-3.265000e-02, 0.031250
-3.260000e-02, 0.031250
-3.255000e-02, 0.000000
-3.250000e-02, 0.000000
-3.245000e-02, 0.000000
-3.240000e-02, 0.000000
-3.235000e-02, 0.000000
-3.230000e-02, -0.031250
-3.225000e-02, 0.000000
-3.220000e-02, 0.000000
-3.215000e-02, 0.000000
-3.210000e-02, 0.000000
-3.205000e-02, 0.000000
-3.200000e-02, 0.000000
-3.195000e-02, 0.031250
-3.190000e-02, 0.000000
-3.185000e-02, 0.000000
-3.180000e-02, 0.000000
-3.175000e-02, 0.000000
-3.170000e-02, 0.000000
-3.165000e-02, -0.031250
-3.160000e-02, 0.000000
-3.155000e-02, -0.031250
-3.150000e-02, 0.000000
-3.145000e-02, 0.000000
-3.140000e-02, 0.000000
-3.135000e-02, 0.000000
-3.130000e-02, 0.031250
-3.125000e-02, 0.031250
-3.120000e-02, 0.000000
-3.115000e-02, 0.000000
-3.110000e-02, 0.031250
-3.105000e-02, -0.031250
-3.100000e-02, 0.000000
-3.095000e-02, 0.000000
-3.090000e-02, 0.031250
-3.085000e-02, 0.031250
-3.080000e-02, -0.031250
-3.075000e-02, 0.031250
-3.070000e-02, 0.000000
-3.065000e-02, 0.000000
-3.060000e-02, 0.000000
-3.055000e-02, 0.000000
-3.050000e-02, 0.031250
-3.045000e-02, 0.031250
-3.040000e-02, 0.031250
-3.035000e-02, -0.031250
-3.030000e-02, -0.031250
-3.025000e-02, -0.031250
-3.020000e-02, 0.000000
-3.015000e-02, 0.000000
-3.010000e-02, 0.000000
-3.005000e-02, 0.000000
-3.000000e-02, 0.000000
-2.995000e-02, 0.000000
-2.990000e-02, -0.031250
-2.985000e-02, 0.000000
-2.980000e-02, 0.000000
-2.975000e-02, 0.000000
-2.970000e-02, -0.031250
-2.965000e-02, 0.000000
-2.960000e-02, 0.000000
-2.955000e-02, 0.000000
-2.950000e-02, 0.000000
-2.945000e-02, 0.000000
-2.940000e-02, 0.000000
-2.935000e-02, -0.031250
-2.930000e-02, 0.031250
-2.925000e-02, 0.031250
-2.920000e-02, -0.031250
-2.915000e-02, 0.031250
-2.910000e-02, 0.000000
-2.905000e-02, 0.000000
-2.900000e-02, 0.031250
-2.895000e-02, 0.031250
-2.890000e-02, 0.000000
-2.885000e-02, 0.000000
-2.880000e-02, 0.031250
-2.875000e-02, 0.000000
-2.870000e-02, 0.031250
-2.865000e-02, 0.031250
-2.860000e-02, 0.000000
-2.855000e-02, 0.031250
-2.850000e-02, 0.000000
-2.845000e-02, 0.000000
-2.840000e-02, 0.000000
-2.835000e-02, 0.000000
-2.830000e-02, 0.000000
-2.825000e-02, 0.000000
-2.820000e-02, -0.031250
-2.815000e-02, 0.000000
-2.810000e-02, 0.031250
-2.805000e-02, 0.000000
-2.800000e-02, 0.000000
-2.795000e-02, 0.031250
-2.790000e-02, 0.000000
-2.785000e-02, 0.000000
-2.780000e-02, 0.000000
-2.775000e-02, 0.000000
-2.770000e-02, 0.031250
-2.765000e-02, 0.031250
-2.760000e-02, 0.000000
-2.755000e-02, 0.031250
-2.750000e-02, 0.000000
-2.745000e-02, 0.000000
-2.740000e-02, 0.000000
-2.735000e-02, 0.000000
-2.730000e-02, 0.000000
-2.725000e-02, 0.000000
-2.720000e-02, 0.000000
-2.715000e-02, 0.000000
-2.710000e-02, 0.031250
-2.705000e-02, 0.000000
-2.700000e-02, 0.000000
-2.695000e-02, 0.000000
-2.690000e-02, 0.000000
-2.685000e-02, -0.031250
-2.680000e-02, -0.031250
-2.675000e-02, 0.000000
-2.670000e-02, 0.000000
-2.665000e-02, 0.000000
-2.660000e-02, -0.031250
-2.655000e-02, 0.000000
-2.650000e-02, 0.000000
-2.645000e-02, 0.000000
-2.640000e-02, 0.000000
-2.635000e-02, 0.031250
-2.630000e-02, 0.000000
-2.625000e-02, 0.000000
-2.620000e-02, 0.031250
-2.615000e-02, 0.000000
-2.610000e-02, 0.031250
-2.605000e-02, 0.000000
-2.600000e-02, 0.000000
-2.595000e-02, -0.031250
-2.590000e-02, -0.031250
-2.585000e-02, 0.000000
-2.580000e-02, 0.000000
-2.575000e-02, 0.000000
-2.570000e-02, 0.031250
-2.565000e-02, 0.031250
-2.560000e-02, 0.000000
-2.555000e-02, 0.000000
-2.550000e-02, 0.000000
-2.545000e-02, 0.031250
-2.540000e-02, 0.031250
-2.535000e-02, -0.031250
-2.530000e-02, 0.000000
-2.525000e-02, 0.031250
-2.520000e-02, 0.000000
-2.515000e-02, 0.000000
-2.510000e-02, 0.000000
-2.505000e-02, 0.031250
-2.500000e-02, 0.031250
-2.495000e-02, 0.000000
-2.490000e-02, 0.000000
-2.485000e-02, 0.031250
-2.480000e-02, 0.031250
-2.475000e-02, 0.031250
-2.470000e-02, -0.031250
-2.465000e-02, 0.000000
-2.460000e-02, 0.000000
-2.455000e-02, 0.000000
-2.450000e-02, -0.031250
-2.445000e-02, 0.000000
-2.440000e-02, 0.000000
-2.435000e-02, 0.000000
-2.430000e-02, 0.031250
-2.425000e-02, 0.000000
-2.420000e-02, 0.000000
-2.415000e-02, 0.000000
-2.410000e-02, 0.000000
-2.405000e-02, 0.000000
-2.400000e-02, -0.031250
-2.395000e-02, 0.000000
-2.390000e-02, -0.031250
-2.385000e-02, 0.031250
-2.380000e-02, 0.031250
-2.375000e-02, 0.000000
-2.370000e-02, 0.031250
-2.365000e-02, 0.031250
-2.360000e-02, -0.031250
-2.355000e-02, 0.031250
-2.350000e-02, 0.031250
-2.345000e-02, 0.000000
-2.340000e-02, 0.000000
-2.335000e-02, 0.000000
-2.330000e-02, 0.000000
-2.325000e-02, 0.031250
-2.320000e-02, 0.000000
-2.315000e-02, 0.000000
-2.310000e-02, -0.031250
-2.305000e-02, 0.000000
-2.300000e-02, 0.000000
-2.295000e-02, -0.031250
-2.290000e-02, 0.031250
-2.285000e-02, 0.000000
-2.280000e-02, 0.031250
-2.275000e-02, 0.000000
-2.270000e-02, 0.000000
-2.265000e-02, 0.000000
-2.260000e-02, 0.031250
-2.255000e-02, 0.000000
-2.250000e-02, 0.000000
-2.245000e-02, 0.000000
-2.240000e-02, -0.031250
-2.235000e-02, 0.000000
-2.230000e-02, -0.031250
-2.225000e-02, 0.000000
-2.220000e-02, -0.031250
-2.215000e-02, 0.031250
-2.210000e-02, 0.000000
-2.205000e-02, 0.031250
-2.200000e-02, 0.000000
-2.195000e-02, -0.031250
-2.190000e-02, 0.000000
-2.185000e-02, 0.000000
-2.180000e-02, 0.000000
-2.175000e-02, 0.031250
-2.170000e-02, 0.031250
-2.165000e-02, 0.000000
-2.160000e-02, 0.031250
-2.155000e-02, 0.031250
-2.150000e-02, 0.031250
-2.145000e-02, 0.000000
-2.140000e-02, 0.031250
-2.135000e-02, 0.031250
-2.130000e-02, 0.000000
-2.125000e-02, 0.000000
-2.120000e-02, 0.000000
-2.115000e-02, 0.000000
-2.110000e-02, -0.031250
-2.105000e-02, 0.031250
-2.100000e-02, 0.000000
-2.095000e-02, 0.031250
-2.090000e-02, 0.000000
-2.085000e-02, 0.000000
-2.080000e-02, 0.031250
-2.075000e-02, 0.000000
-2.070000e-02, -0.031250
-2.065000e-02, 0.000000
-2.060000e-02, 0.031250
-2.055000e-02, 0.000000
-2.050000e-02, 0.031250
-2.045000e-02, 0.000000
-2.040000e-02, 0.000000
-2.035000e-02, 0.000000
-2.030000e-02, 0.000000
-2.025000e-02, 0.031250
-2.020000e-02, 0.000000
-2.015000e-02, -0.031250
-2.010000e-02, 0.000000
-2.005000e-02, 0.031250
-2.000000e-02, -0.031250
-1.995000e-02, 0.000000
-1.990000e-02, 0.031250
-1.985000e-02, 0.031250
-1.980000e-02, 0.000000
-1.975000e-02, 0.000000
-1.970000e-02, 0.000000
-1.965000e-02, -0.031250
-1.960000e-02, 0.000000
-1.955000e-02, -0.031250
-1.950000e-02, 0.000000
-1.945000e-02, 0.000000
-1.940000e-02, 0.000000
-1.935000e-02, 0.000000
-1.930000e-02, 0.000000
-1.925000e-02, 0.000000
-1.920000e-02, 0.000000
-1.915000e-02, 0.000000
-1.910000e-02, 0.000000
-1.905000e-02, 0.000000
-1.900000e-02, 0.000000
-1.895000e-02, -0.031250
-1.890000e-02, 0.000000
-1.885000e-02, 0.031250
-1.880000e-02, 0.031250
-1.875000e-02, 0.000000
-1.870000e-02, 0.000000
-1.865000e-02, 0.031250
-1.860000e-02, 0.000000
-1.855000e-02, 0.031250
-1.850000e-02, 0.000000
-1.845000e-02, 0.000000
-1.840000e-02, 0.000000
-1.835000e-02, 0.000000
-1.830000e-02, 0.000000
-1.825000e-02, 0.000000
-1.820000e-02, 0.031250
-1.815000e-02, 0.031250
-1.810000e-02, 0.031250
-1.805000e-02, 0.031250
-1.800000e-02, 0.000000
-1.795000e-02, -0.031250
-1.790000e-02, 0.031250
-1.785000e-02, 0.031250
-1.780000e-02, 0.031250
-1.775000e-02, 0.000000
-1.770000e-02, 0.000000
-1.765000e-02, 0.000000
-1.760000e-02, 0.000000
-1.755000e-02, 0.000000
-1.750000e-02, 0.000000
-1.745000e-02, 0.031250
-1.740000e-02, 0.000000
-1.735000e-02, 0.000000
-1.730000e-02, 0.000000
-1.725000e-02, 0.031250
-1.720000e-02, 0.000000
-1.715000e-02, 0.000000
-1.710000e-02, 0.000000
-1.705000e-02, 0.000000
-1.700000e-02, 0.000000
-1.695000e-02, -0.031250
-1.690000e-02, 0.031250
-1.685000e-02, 0.031250
-1.680000e-02, 0.000000
-1.675000e-02, 0.000000
-1.670000e-02, 0.000000
-1.665000e-02, -0.031250
-1.660000e-02, 0.000000
-1.655000e-02, 0.000000
-1.650000e-02, 0.000000
-1.645000e-02, 0.000000
-1.640000e-02, 0.000000
-1.635000e-02, -0.031250
-1.630000e-02, -0.031250
-1.625000e-02, 0.000000
-1.620000e-02, -0.031250
-1.615000e-02, 0.031250
-1.610000e-02, 0.000000
-1.605000e-02, 0.000000
-1.600000e-02, 0.000000
-1.595000e-02, 0.000000
-1.590000e-02, 0.031250
-1.585000e-02, 0.031250
-1.580000e-02, 0.000000
-1.575000e-02, 0.000000
-1.570000e-02, 0.000000
-1.565000e-02, 0.031250
-1.560000e-02, 0.031250
-1.555000e-02, 0.031250
-1.550000e-02, -0.031250
-1.545000e-02, 0.031250
-1.540000e-02, 0.000000
-1.535000e-02, 0.000000
-1.530000e-02, 0.000000
-1.525000e-02, 0.000000
-1.520000e-02, 0.031250
-1.515000e-02, 0.000000
-1.510000e-02, 0.000000
-1.505000e-02, 0.000000
-1.500000e-02, 0.031250
-1.495000e-02, 0.031250
-1.490000e-02, 0.000000
-1.485000e-02, 0.000000
